# Energies per box
# Cycle, LJ_Inter, LJ_tail, LJ_Inter_Total, EL_Real, EL_Excl, EL_Self, EL_Four,                                                EL_Inter, LJ_Intra, EL_Intra, E_Bending, E_Torsion, E_Total
      1100  -0.2088220540E+006  -0.2649431592E+004  -0.2114714856E+006  -0.5676574740E+005   0.2304568752E+007  -0.2305009487E+007   0.4566452170E+003  -0.5674983709E+005   0.0000000000E+000   0.0000000000E+000   0.7647926262E+005   0.0000000000E+000  -0.1917420600E+006
      1200  -0.2095363156E+006  -0.2715151936E+004  -0.2122514675E+006  -0.6095098489E+005   0.2304569912E+007  -0.2305009487E+007   0.4468623473E+003  -0.6094369710E+005   0.0000000000E+000   0.0000000000E+000   0.7156157523E+005   0.0000000000E+000  -0.2016335894E+006
      1300  -0.2180524547E+006  -0.2890367490E+004  -0.2209428222E+006  -0.7114601526E+005   0.2304568362E+007  -0.2305009487E+007   0.4907953319E+003  -0.7109634413E+005   0.0000000000E+000   0.0000000000E+000   0.7812495785E+005   0.0000000000E+000  -0.2139142085E+006
      1400  -0.2248492734E+006  -0.2986821346E+004  -0.2278360948E+006  -0.7186980356E+005   0.2304568189E+007  -0.2305009487E+007   0.5174234590E+003  -0.7179367791E+005   0.0000000000E+000   0.0000000000E+000   0.7886120394E+005   0.0000000000E+000  -0.2207685688E+006
      1500  -0.2320726553E+006  -0.3057288646E+004  -0.2351299439E+006  -0.7444752542E+005   0.2304567542E+007  -0.2305009487E+007   0.5260850462E+003  -0.7436338455E+005   0.0000000000E+000   0.0000000000E+000   0.8159676203E+005   0.0000000000E+000  -0.2278965665E+006
      1600  -0.2336428432E+006  -0.3196373449E+004  -0.2368392166E+006  -0.6824473934E+005   0.2304569011E+007  -0.2305009487E+007   0.4250547070E+003  -0.6826016046E+005   0.0000000000E+000   0.0000000000E+000   0.7537605856E+005   0.0000000000E+000  -0.2297233185E+006
      1700  -0.2329848808E+006  -0.3214189990E+004  -0.2361990708E+006  -0.6909998680E+005   0.2304567702E+007  -0.2305009487E+007   0.3388332090E+003  -0.6920293861E+005   0.0000000000E+000   0.0000000000E+000   0.8092547041E+005   0.0000000000E+000  -0.2244765390E+006
      1800  -0.2420422133E+006  -0.3249743102E+004  -0.2452919564E+006  -0.7791683374E+005   0.2304568707E+007  -0.2305009487E+007   0.3984763954E+003  -0.7795913737E+005   0.0000000000E+000   0.0000000000E+000   0.7666931917E+005   0.0000000000E+000  -0.2465817746E+006
      1900  -0.2447922660E+006  -0.3343362399E+004  -0.2481356284E+006  -0.8009770557E+005   0.2304567752E+007  -0.2305009487E+007   0.4055364095E+003  -0.8013390349E+005   0.0000000000E+000   0.0000000000E+000   0.8071232040E+005   0.0000000000E+000  -0.2475572115E+006
      2000  -0.2502172602E+006  -0.3348447176E+004  -0.2535657073E+006  -0.7615557579E+005   0.2304569662E+007  -0.2305009487E+007   0.4514615504E+003  -0.7614393885E+005   0.0000000000E+000   0.0000000000E+000   0.7261979697E+005   0.0000000000E+000  -0.2570898492E+006
      2100  -0.2635706167E+006  -0.3446196589E+004  -0.2670168133E+006  -0.7889249819E+005   0.2304570981E+007  -0.2305009487E+007   0.4695872265E+003  -0.7886141627E+005   0.0000000000E+000   0.0000000000E+000   0.6703474273E+005   0.0000000000E+000  -0.2788434868E+006
      2200  -0.2577658481E+006  -0.3483196390E+004  -0.2612490445E+006  -0.8399812237E+005   0.2304568881E+007  -0.2305009487E+007   0.4655319522E+003  -0.8397319611E+005   0.0000000000E+000   0.0000000000E+000   0.7592771359E+005   0.0000000000E+000  -0.2692945271E+006
      2300  -0.2605836746E+006  -0.3514866274E+004  -0.2640985409E+006  -0.8648346287E+005   0.2304568726E+007  -0.2305009487E+007   0.4396509999E+003  -0.8648457226E+005   0.0000000000E+000   0.0000000000E+000   0.7658518909E+005   0.0000000000E+000  -0.2739979240E+006
      2400  -0.2579945313E+006  -0.3587639460E+004  -0.2615821708E+006  -0.8624039083E+005   0.2304567921E+007  -0.2305009487E+007   0.4759157521E+003  -0.8620604031E+005   0.0000000000E+000   0.0000000000E+000   0.7999561585E+005   0.0000000000E+000  -0.2677925952E+006
      2500  -0.2690120172E+006  -0.3642857008E+004  -0.2726548743E+006  -0.8371940802E+005   0.2304569024E+007  -0.2305009487E+007   0.4385977558E+003  -0.8372127282E+005   0.0000000000E+000   0.0000000000E+000   0.7532798046E+005   0.0000000000E+000  -0.2810481666E+006
      2600  -0.2693578835E+006  -0.3714746884E+004  -0.2730726304E+006  -0.9174825377E+005   0.2304568170E+007  -0.2305009487E+007   0.5076644098E+003  -0.9168190649E+005   0.0000000000E+000   0.0000000000E+000   0.7894139473E+005   0.0000000000E+000  -0.2858131421E+006
      2700  -0.2708189469E+006  -0.3757205924E+004  -0.2745761528E+006  -0.8802945455E+005   0.2304569737E+007  -0.2305009487E+007   0.4132973597E+003  -0.8805590638E+005   0.0000000000E+000   0.0000000000E+000   0.7229992275E+005   0.0000000000E+000  -0.2903321364E+006
      2800  -0.2706328738E+006  -0.3829264026E+004  -0.2744621378E+006  -0.9096187818E+005   0.2304568613E+007  -0.2305009487E+007   0.3595742284E+003  -0.9104317761E+005   0.0000000000E+000   0.0000000000E+000   0.7706647298E+005   0.0000000000E+000  -0.2884388424E+006
      2900  -0.2764300154E+006  -0.3876462003E+004  -0.2803064774E+006  -0.9671692585E+005   0.2304570316E+007  -0.2305009487E+007   0.3104080706E+003  -0.9684568800E+005   0.0000000000E+000   0.0000000000E+000   0.6985020030E+005   0.0000000000E+000  -0.3073019651E+006
      3000  -0.2766107015E+006  -0.3896209491E+004  -0.2805069110E+006  -0.8078376807E+005   0.2304568912E+007  -0.2305009487E+007   0.2883110972E+003  -0.8093603159E+005   0.0000000000E+000   0.0000000000E+000   0.7579702704E+005   0.0000000000E+000  -0.2856459155E+006
      3100  -0.2720211197E+006  -0.3932273608E+004  -0.2759533933E+006  -0.8948966494E+005   0.2304569898E+007  -0.2305009487E+007   0.2875950104E+003  -0.8964165897E+005   0.0000000000E+000   0.0000000000E+000   0.7162363300E+005   0.0000000000E+000  -0.2939714193E+006
      3200  -0.2820027516E+006  -0.3969779865E+004  -0.2859725315E+006  -0.9046310636E+005   0.2304569956E+007  -0.2305009487E+007   0.3113445158E+003  -0.9059129260E+005   0.0000000000E+000   0.0000000000E+000   0.7137570540E+005   0.0000000000E+000  -0.3051881187E+006
      3300  -0.2854392569E+006  -0.4056961169E+004  -0.2894962181E+006  -0.8965155957E+005   0.2304568827E+007  -0.2305009487E+007   0.2960386571E+003  -0.8979618018E+005   0.0000000000E+000   0.0000000000E+000   0.7615126022E+005   0.0000000000E+000  -0.3031411381E+006
      3400  -0.2864900845E+006  -0.4060730310E+004  -0.2905508148E+006  -0.9527935944E+005   0.2304568215E+007  -0.2305009487E+007   0.3219516171E+003  -0.9539867972E+005   0.0000000000E+000   0.0000000000E+000   0.7874702496E+005   0.0000000000E+000  -0.3072024696E+006
      3500  -0.2827856364E+006  -0.4088059319E+004  -0.2868736957E+006  -0.9953634490E+005   0.2304568229E+007  -0.2305009487E+007   0.2790969299E+003  -0.9969850552E+005   0.0000000000E+000   0.0000000000E+000   0.7868923697E+005   0.0000000000E+000  -0.3078829643E+006
      3600  -0.2936681176E+006  -0.4083111661E+004  -0.2977512292E+006  -0.9628664248E+005   0.2304569625E+007  -0.2305009487E+007   0.3087856821E+003  -0.9641771828E+005   0.0000000000E+000   0.0000000000E+000   0.7277612894E+005   0.0000000000E+000  -0.3213928186E+006
      3700  -0.2944708108E+006  -0.4186831163E+004  -0.2986576420E+006  -0.9305053583E+005   0.2304568945E+007  -0.2305009487E+007   0.3410918634E+003  -0.9314998589E+005   0.0000000000E+000   0.0000000000E+000   0.7566040895E+005   0.0000000000E+000  -0.3161472189E+006
      3800  -0.3001064054E+006  -0.4213286147E+004  -0.3043196915E+006  -0.9829611762E+005   0.2304569675E+007  -0.2305009487E+007   0.4441217029E+003  -0.9829180761E+005   0.0000000000E+000   0.0000000000E+000   0.7256861785E+005   0.0000000000E+000  -0.3300428813E+006
      3900  -0.3096943454E+006  -0.4297167891E+004  -0.3139915133E+006  -0.9601215626E+005   0.2304569959E+007  -0.2305009487E+007   0.3915530365E+003  -0.9606013062E+005   0.0000000000E+000   0.0000000000E+000   0.7136429905E+005   0.0000000000E+000  -0.3386873449E+006
      4000  -0.3073638981E+006  -0.4363349346E+004  -0.3117272475E+006  -0.1017783123E+006   0.2304568253E+007  -0.2305009487E+007   0.3123365708E+003  -0.1019072093E+006   0.0000000000E+000   0.0000000000E+000   0.7858977086E+005   0.0000000000E+000  -0.3350446859E+006
      4100  -0.2994120239E+006  -0.4398648725E+004  -0.3038106727E+006  -0.9772035888E+005   0.2304569139E+007  -0.2305009487E+007   0.3390101536E+003  -0.9782169637E+005   0.0000000000E+000   0.0000000000E+000   0.7483647072E+005   0.0000000000E+000  -0.3267958983E+006
      4200  -0.3092270091E+006  -0.4416263934E+004  -0.3136432731E+006  -0.1025714996E+006   0.2304570602E+007  -0.2305009487E+007   0.2759797741E+003  -0.1027344043E+006   0.0000000000E+000   0.0000000000E+000   0.6863827203E+005   0.0000000000E+000  -0.3477394054E+006
      4300  -0.3128857248E+006  -0.4522285642E+004  -0.3174080105E+006  -0.1054660089E+006   0.2304569124E+007  -0.2305009487E+007   0.3196249703E+003  -0.1055867469E+006   0.0000000000E+000   0.0000000000E+000   0.7489817522E+005   0.0000000000E+000  -0.3480965822E+006
      4400  -0.3083166693E+006  -0.4549032844E+004  -0.3128657021E+006  -0.1011085305E+006   0.2304570942E+007  -0.2305009487E+007   0.2936000657E+003  -0.1012534748E+006   0.0000000000E+000   0.0000000000E+000   0.6719901460E+005   0.0000000000E+000  -0.3469201624E+006
      4500  -0.3087752774E+006  -0.4519015575E+004  -0.3132942930E+006  -0.1000220191E+006   0.2304570715E+007  -0.2305009487E+007   0.2827419471E+003  -0.1001780484E+006   0.0000000000E+000   0.0000000000E+000   0.6815998413E+005   0.0000000000E+000  -0.3453123572E+006
      4600  -0.3048094470E+006  -0.4484489024E+004  -0.3092939360E+006  -0.9699326172E+005   0.2304569955E+007  -0.2305009487E+007   0.2858361925E+003  -0.9714695757E+005   0.0000000000E+000   0.0000000000E+000   0.7138171771E+005   0.0000000000E+000  -0.3350591759E+006
      4700  -0.3089395365E+006  -0.4508762317E+004  -0.3134482988E+006  -0.1029161630E+006   0.2304568427E+007  -0.2305009487E+007   0.2897588353E+003  -0.1030674642E+006   0.0000000000E+000   0.0000000000E+000   0.7785283033E+005   0.0000000000E+000  -0.3386629326E+006
      4800  -0.3030541667E+006  -0.4445158661E+004  -0.3074993253E+006  -0.1021075578E+006   0.2304568732E+007  -0.2305009487E+007   0.2290290546E+003  -0.1023192831E+006   0.0000000000E+000   0.0000000000E+000   0.7656296550E+005   0.0000000000E+000  -0.3332556429E+006
      4900  -0.3018378896E+006  -0.4482718122E+004  -0.3063206077E+006  -0.9832429194E+005   0.2304568228E+007  -0.2305009487E+007   0.3113272371E+003  -0.9845422314E+005   0.0000000000E+000   0.0000000000E+000   0.7869590375E+005   0.0000000000E+000  -0.3260789271E+006
      5000  -0.3098773007E+006  -0.4536530026E+004  -0.3144138307E+006  -0.1012795805E+006   0.2304569366E+007  -0.2305009487E+007   0.2179730345E+003  -0.1015017283E+006   0.0000000000E+000   0.0000000000E+000   0.7387799558E+005   0.0000000000E+000  -0.3420375635E+006
      5100  -0.3180327321E+006  -0.4632781347E+004  -0.3226655135E+006  -0.1036996452E+006   0.2304568700E+007  -0.2305009487E+007   0.2118900729E+003  -0.1039285415E+006   0.0000000000E+000   0.0000000000E+000   0.7669403478E+005   0.0000000000E+000  -0.3499000202E+006
      5200  -0.3132153977E+006  -0.4580391175E+004  -0.3177957889E+006  -0.1040894853E+006   0.2304569554E+007  -0.2305009487E+007   0.2652050956E+003  -0.1042642130E+006   0.0000000000E+000   0.0000000000E+000   0.7307806988E+005   0.0000000000E+000  -0.3489819321E+006
      5300  -0.3168550034E+006  -0.4627796648E+004  -0.3214828000E+006  -0.1016813234E+006   0.2304568866E+007  -0.2305009487E+007   0.2430205794E+003  -0.1018789236E+006   0.0000000000E+000   0.0000000000E+000   0.7599123351E+005   0.0000000000E+000  -0.3473704902E+006
      5400  -0.3161343708E+006  -0.4646974051E+004  -0.3207813449E+006  -0.1049474973E+006   0.2304569960E+007  -0.2305009487E+007   0.2270879396E+003  -0.1051599356E+006   0.0000000000E+000   0.0000000000E+000   0.7135992412E+005   0.0000000000E+000  -0.3545813563E+006
      5500  -0.3182614497E+006  -0.4659623555E+004  -0.3229210733E+006  -0.1057165760E+006   0.2304567826E+007  -0.2305009487E+007   0.2656874177E+003  -0.1058925495E+006   0.0000000000E+000   0.0000000000E+000   0.8040408051E+005   0.0000000000E+000  -0.3484095422E+006
